scene_id,bank_id,base_map_cluster_id,canonical_base_map_digest,regenerated_canonical_base_map_digest,observation_noise_binding_sha256,regenerated_observation_noise_binding_sha256,role,maps_match,canonical_foundation_identity_match,csi_repeat_match,observation_noise_seed_binding_match,csi_clean_match,noop_maps_match,path_power_match,noop_path_power_match,free_space_match,phase_reference_ids_match,phase_reference_values_match,phase_reference_source_sha256_match,path_ids_match,path_surface_ids_match,noop_path_ids_match,noop_path_surface_ids_match,passed,artifact_label,dataset_sha256,config_sha256,fixture,scientific_use,source_tree_sha256,requirements_lock_sha256,runtime_provenance_sha256
osm-sionna-external-denver-bank-06,osm-sionna-external-denver-bank-06,osm-foundation-external-denver-06,5746cc74370d885d1c82363fcdc58da3aa9f1f813e36ccd43b5af88dd6d84cfa,5746cc74370d885d1c82363fcdc58da3aa9f1f813e36ccd43b5af88dd6d84cfa,a34825f62c4602fcb470005bdb56f15446119cbdf9f54bb90f95012febfbb9e4,a34825f62c4602fcb470005bdb56f15446119cbdf9f54bb90f95012febfbb9e4,external_validation,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-external-denver-bank-07,osm-sionna-external-denver-bank-07,osm-foundation-external-denver-07,542f1badb7fd2d537f36a1e7769f263026ba848417049d95a3c261f335ad4983,542f1badb7fd2d537f36a1e7769f263026ba848417049d95a3c261f335ad4983,09483e2a6c7e1d1a032315393859e94589ebd95b117dcc2c49f859fa3255a1eb,09483e2a6c7e1d1a032315393859e94589ebd95b117dcc2c49f859fa3255a1eb,external_validation,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-external-denver-bank-08,osm-sionna-external-denver-bank-08,osm-foundation-external-denver-08,f88f228b90e9d62c48f2e3718b977db2f401f96f6f9048028702a1a38178a35f,f88f228b90e9d62c48f2e3718b977db2f401f96f6f9048028702a1a38178a35f,c128e25da7376ca88d5e3e6e254783f00057501c50328aa0d43a974221bf351e,c128e25da7376ca88d5e3e6e254783f00057501c50328aa0d43a974221bf351e,external_validation,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-external-denver-bank-09,osm-sionna-external-denver-bank-09,osm-foundation-external-denver-09,6edbf0f7835dee842e24f4fe3b18500f534b848abc144e4948a54c62698859d1,6edbf0f7835dee842e24f4fe3b18500f534b848abc144e4948a54c62698859d1,4ee4f9035aefdb410e95710049e8f0eb8db0d999df4f096b00598fc5174e16b1,4ee4f9035aefdb410e95710049e8f0eb8db0d999df4f096b00598fc5174e16b1,external_validation,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-external-denver-bank-10,osm-sionna-external-denver-bank-10,osm-foundation-external-denver-10,55c4c3b5946b5063189b5c0a5cd7b8ca51c1fd141942497bc5f8845cc4f60400,55c4c3b5946b5063189b5c0a5cd7b8ca51c1fd141942497bc5f8845cc4f60400,961c0d21badeac1d3e99fbf22abbeb849cf9be21d40cd98d9c3a4eca95776b4d,961c0d21badeac1d3e99fbf22abbeb849cf9be21d40cd98d9c3a4eca95776b4d,external_validation,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-external-denver-bank-11,osm-sionna-external-denver-bank-11,osm-foundation-external-denver-11,1105a5f0c913f15a636b613ff95e4d557acf6acd268e14942c673931b0d45fc8,1105a5f0c913f15a636b613ff95e4d557acf6acd268e14942c673931b0d45fc8,bc780e60924ca75f3c1016138056fdd45a6e8a2904d6b8235cd7ce6740c0c8b8,bc780e60924ca75f3c1016138056fdd45a6e8a2904d6b8235cd7ce6740c0c8b8,external_validation,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-external-denver-bank-12,osm-sionna-external-denver-bank-12,osm-foundation-external-denver-12,81a89e148c896e7978f63936ccfea6addec14ecf4c54840a7097afe01ef98f63,81a89e148c896e7978f63936ccfea6addec14ecf4c54840a7097afe01ef98f63,93fb0103f7d05eda32c01d67c2b8b1d3999c7e450eb0506513a0095e639cba59,93fb0103f7d05eda32c01d67c2b8b1d3999c7e450eb0506513a0095e639cba59,external_validation,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-external-denver-bank-13,osm-sionna-external-denver-bank-13,osm-foundation-external-denver-13,8838dcfb6eb1e4504235b368b27e6630d090f7ec297caa234683ab2b236d0822,8838dcfb6eb1e4504235b368b27e6630d090f7ec297caa234683ab2b236d0822,e640ddeb510dcf9d7f0be32fca13ecef96623d754a560a44ea28d0f75560b635,e640ddeb510dcf9d7f0be32fca13ecef96623d754a560a44ea28d0f75560b635,external_validation,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-external-denver-bank-14,osm-sionna-external-denver-bank-14,osm-foundation-external-denver-14,095b7606b2e35860214cda6215d774dd335e2efe16f0c167010c00e34c041957,095b7606b2e35860214cda6215d774dd335e2efe16f0c167010c00e34c041957,b1b9f5fdfa8ac5d94f463a576c4e7709da070b03290080dad08991af889a2778,b1b9f5fdfa8ac5d94f463a576c4e7709da070b03290080dad08991af889a2778,external_validation,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-external-denver-bank-15,osm-sionna-external-denver-bank-15,osm-foundation-external-denver-15,5efa6e6f529554775f7bd8009438ab0a21362f1b366cd3442ea2e429d363b9d4,5efa6e6f529554775f7bd8009438ab0a21362f1b366cd3442ea2e429d363b9d4,282a11ba5ee8c49ca742275ffa530bae0846e8c08a39a89bf10b62a08259797f,282a11ba5ee8c49ca742275ffa530bae0846e8c08a39a89bf10b62a08259797f,external_validation,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-external-miami-bank-00,osm-sionna-external-miami-bank-00,osm-foundation-external-miami-00,0739da46c75c1e26463c6b7e10abb53b3f9a8c81e3b346db444513a0b4be9183,0739da46c75c1e26463c6b7e10abb53b3f9a8c81e3b346db444513a0b4be9183,d144c1a87d5b59896fe5dfcc14930c6d26cc820e3768d770f523c491f9976d53,d144c1a87d5b59896fe5dfcc14930c6d26cc820e3768d770f523c491f9976d53,external_validation,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-external-miami-bank-01,osm-sionna-external-miami-bank-01,osm-foundation-external-miami-01,a28138ee4cfe08f468414934f1f34aa61654c6078b5fd64fb8917d64b013caa9,a28138ee4cfe08f468414934f1f34aa61654c6078b5fd64fb8917d64b013caa9,a4e0c83dab19c130be749bf37d9ace86c3deae9d5093d96eea7826f3efcf6113,a4e0c83dab19c130be749bf37d9ace86c3deae9d5093d96eea7826f3efcf6113,external_validation,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-external-miami-bank-02,osm-sionna-external-miami-bank-02,osm-foundation-external-miami-02,54cce08bf17f8720f0c416106b3b6c4d733587367ecf434c127b2b628a2a1088,54cce08bf17f8720f0c416106b3b6c4d733587367ecf434c127b2b628a2a1088,ad916fffd81c8ee92b4da84871305f14e3ec2ae3cb93cc4e42cf3857dea0fd37,ad916fffd81c8ee92b4da84871305f14e3ec2ae3cb93cc4e42cf3857dea0fd37,external_validation,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-external-miami-bank-03,osm-sionna-external-miami-bank-03,osm-foundation-external-miami-03,eecde799f0d6dbbec55b2348235e5d74f84add9a2fd40178f3048d09e45666d9,eecde799f0d6dbbec55b2348235e5d74f84add9a2fd40178f3048d09e45666d9,25868b1d2014a1f3f4705aca2ccbfb2120966bfd945db19a12344891f1ba9598,25868b1d2014a1f3f4705aca2ccbfb2120966bfd945db19a12344891f1ba9598,external_validation,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-external-miami-bank-04,osm-sionna-external-miami-bank-04,osm-foundation-external-miami-04,cab7ccc95040fe7445b8b1a729e3c464fa7ebeadd0607a55edc25a4c58ec5360,cab7ccc95040fe7445b8b1a729e3c464fa7ebeadd0607a55edc25a4c58ec5360,d3064e566bbbb63b165bc387403ae8b76164b0a16bb2acde93c7dcc82667514c,d3064e566bbbb63b165bc387403ae8b76164b0a16bb2acde93c7dcc82667514c,external_validation,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-external-miami-bank-05,osm-sionna-external-miami-bank-05,osm-foundation-external-miami-05,2760dd01ba9f2cc7b467ecb7844f5dc38470a8a74f8b23dbb44fd01eafa1a674,2760dd01ba9f2cc7b467ecb7844f5dc38470a8a74f8b23dbb44fd01eafa1a674,cbff823372a65ef11d877cd6a1eb85d67c20fcbf0f9861f6bf8eff6bc565540a,cbff823372a65ef11d877cd6a1eb85d67c20fcbf0f9861f6bf8eff6bc565540a,external_validation,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-external-miami-bank-06,osm-sionna-external-miami-bank-06,osm-foundation-external-miami-06,d858d9668156a16543e75af1aa7c854ae3ddb3ce177ace528da7ae0cb089e39a,d858d9668156a16543e75af1aa7c854ae3ddb3ce177ace528da7ae0cb089e39a,2d43f8b0495318773b53856eb257af7862e2befce3ab79b5413efa7cf4345dce,2d43f8b0495318773b53856eb257af7862e2befce3ab79b5413efa7cf4345dce,external_validation,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-external-miami-bank-07,osm-sionna-external-miami-bank-07,osm-foundation-external-miami-07,4f21ad01010becb0fd865b270531d4e92c961a6508b4ead23a897fdb42783748,4f21ad01010becb0fd865b270531d4e92c961a6508b4ead23a897fdb42783748,3a277ec379fe849f95f775f45dbab57552e102646e63e10d9a4a1b6d763edfcd,3a277ec379fe849f95f775f45dbab57552e102646e63e10d9a4a1b6d763edfcd,external_validation,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-external-miami-bank-08,osm-sionna-external-miami-bank-08,osm-foundation-external-miami-08,b96fe2164f52def57c9e07fa67525d807110f8fd2478b457a7fd3d0469cce42f,b96fe2164f52def57c9e07fa67525d807110f8fd2478b457a7fd3d0469cce42f,27bead668943098dce643c6c700c78a6afb799c3f3c228551216457144077469,27bead668943098dce643c6c700c78a6afb799c3f3c228551216457144077469,external_validation,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-external-miami-bank-09,osm-sionna-external-miami-bank-09,osm-foundation-external-miami-09,a1a61b7918e12e0097d72c35343f4cf0e7de56a9ba01b8705361d89e94bb5d99,a1a61b7918e12e0097d72c35343f4cf0e7de56a9ba01b8705361d89e94bb5d99,36cc63426cb1e186cb3bb14272f0f59920d21543d9729af144b47b405a030c79,36cc63426cb1e186cb3bb14272f0f59920d21543d9729af144b47b405a030c79,external_validation,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-external-miami-bank-10,osm-sionna-external-miami-bank-10,osm-foundation-external-miami-10,c21db424ec135bc10cd9f7f371948a1e9d055462c397f0b3d2e7bdbcd2a95460,c21db424ec135bc10cd9f7f371948a1e9d055462c397f0b3d2e7bdbcd2a95460,da11bfa76b94c8a57bbe1dca04b22a58000cefecd9300bcc6771a99c5afffca2,da11bfa76b94c8a57bbe1dca04b22a58000cefecd9300bcc6771a99c5afffca2,external_validation,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-external-miami-bank-11,osm-sionna-external-miami-bank-11,osm-foundation-external-miami-11,02b9b0ab1e0b0edcfd95c4b7b6e6fc2294723931fdf7ddb93518a95e02ab7728,02b9b0ab1e0b0edcfd95c4b7b6e6fc2294723931fdf7ddb93518a95e02ab7728,4b63a336a4612627a28d1e1af0615f69abaad584864f4df203865b6008667b27,4b63a336a4612627a28d1e1af0615f69abaad584864f4df203865b6008667b27,external_validation,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-external-miami-bank-12,osm-sionna-external-miami-bank-12,osm-foundation-external-miami-12,d0dc318a5125618b41f86ae3cecbcbcf5d62d87470c30937e015d943caa3b6f2,d0dc318a5125618b41f86ae3cecbcbcf5d62d87470c30937e015d943caa3b6f2,90eba51b04d5ab0332498ccf337fb35ca1d5899ce70766b6bb29d51541debdda,90eba51b04d5ab0332498ccf337fb35ca1d5899ce70766b6bb29d51541debdda,external_validation,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
